(ProtectedDiv (Pow2 (Sub (Var "oz2") (Num 1.0))) (Div (Var "oz1") (Var "oz3")))	oz1,oz2,oz3,oz4,oz5
(ProtectedExp (Add (Var "oz5") (Var "oz4")))	oz1,oz2,oz3,oz4,oz5
(Pow (Abs (Pow2 (Pow2 (Var "oz1")))) (Var "oz1"))	oz1,oz2,oz3,oz4,oz5
(Sin (Add (Var "oz2") (Var "oz1")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Pow (ProtectedSqrt (Abs (Pow3 (Var "oz1")))) (Var "oz2"))	oz1,oz2,oz3,oz4,oz5
(ProtectedExp (Abs (Var "oz3")))	oz1,oz2,oz3,oz4,oz5
(ProtectedDiv (Pow2 (Sub (Var "oz1") (Cos (Var "oz2")))) (ProtectedSqrt (Var "oz2")))	oz1,oz2,oz3,oz4,oz5
(Add (Tanh (Var "oz2")) (Tanh (Add (Var "oz5") (Cos (Pow3 (Var "oz1"))))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Exp (Cos (Pow2 (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(ProtectedDiv (Var "oz23") (Pow2 (Sub (Sin (Num 1.0)) (Var "oz2"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Inv (Var "oz23"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Cos (Exp (Var "oz2")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Pow3 (Var "oz4"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Pow3 (Var "oz1"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Neg (Var "oz1"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Tanh (Mul (Var "oz2") (Abs (Add (Var "oz5") (Num -1.0)))))	oz1,oz2,oz3,oz4,oz5
(Sin (Pow2 (Var "oz1")))	oz1,oz2,oz3,oz4,oz5
(Sin (Mul (Sin (Var "oz1")) (Pow2 (Var "oz2"))))	oz1,oz2,oz3,oz4,oz5
(Mul (Sin (Pow2 (Var "oz1"))) (Sin (Tanh (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5
(Pow2 (Sub (Var "in3") (Cos (Pow3 (ProtectedSqrt (Sub (ProtectedLog (Var "in2")) (ProtectedDiv (Cos (Log (Var "in3"))) (Exp (Add (ProtectedInv (Var "in3")) (Exp (ProtectedLog (Pow3 (ProtectedDiv (Var "in3") (Var "in1"))))))))))))))	in1,in2,in3,in4
(ProtectedDiv (Sqrt (Var "in1")) (Exp (Inv (Mul (Var "in1") (Mul (Pow2 (Sub (Inv (Sin (Var "in2"))) (ProtectedSqrt (Add (Pow (Pow3 (Num -1.0)) (ProtectedDiv (Var "in4") (Var "in3"))) (Var "in3"))))) (Var "in1"))))))	in1,in2,in3,in4
(ProtectedLog (Sub (Sin (Var "in2")) (Pow2 (Sqrt (Pow2 (Sub (Var "in4") (Sqrt (ProtectedExp (ProtectedSqrt (Sub (Num 1.0) (ProtectedSqrt (Var "in3"))))))))))))	in1,in2,in3,in4
(ProtectedSqrt (Var "In3"))	In1,In2,In3,In4
(ProtectedSqrt (Pow2 (Sub (Sub (Sin (Var "In3")) (Var "In2")) (Var "In4"))))	In1,In2,In3,In4
(Sub (Var "in3") (Sqrt (Add (Var "in2") (Var "in2"))))	in1,in2,in3,in4
(Sub (Var "in2") (Sqrt (Var "in2")))	in1,in2,in3,in4
(Sub (ProtectedDiv (Var "Age") (ProtectedSqrt (Var "NW"))) (ProtectedSqrt (Mul (Var "N") (Tan (Add (Abs (Var "N")) (Pow2 (Pow3 (Sub (Pow2 (Sub (Sin (Var "N")) (Num 1.0))) (Div (Pow2 (Var "S")) (Var "M"))))))))))	R,Age,S,Ed,Ex0,Ex1,LF,M,N,NW,U1,U2,W
(Sub (Var "Ed") (Var "R"))	R,Age,S,Ed,Ex0,Ex1,LF,M,N,NW,U1,U2,W
(Sub (Var "x8") (Abs (Var "x4")))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(Exp (Sqrt (Pow2 (Add (Var "x3") (Sin (ProtectedDiv (Sin (Pow2 (Sub (Tan (Var "x2")) (Var "x2")))) (Sin (ProtectedExp (Var "x7")))))))))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(Tanh (Tan (Tanh (Inv (Sqrt (Var "freeswap"))))))	lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap
(ProtectedSqrt (Sqrt (Add (Sqrt (Pow3 (ProtectedDiv (Var "freemem") (Abs (ProtectedSqrt (Var "swrite")))))) (Var "freeswap"))))	lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap
(Add (Sqrt (Add (Sqrt (Mul (Var "swrite") (Var "scall"))) (Var "pgscan"))) (Var "exec"))	lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap
(Sqrt (ProtectedInv (Tanh (Inv (Add (Var "vflt") (ProtectedDiv (Pow2 (ProtectedDiv (ProtectedLog (Var "rchar")) (Neg (Sqrt (ProtectedLog (Var "freeswap")))))) (Var "fork")))))))	lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap
(Sub (ProtectedExp (Var "f36")) (Add (Var "f20") (Add (Var "f32") (Var "f21"))))	f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48
(Sub (Pow2 (Exp (Tanh (Div (Tan (Sqrt (Var "f5"))) (Var "f30"))))) (Var "f19"))	f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48
(Sqrt (Sub (ProtectedSqrt (ProtectedExp (Pow2 (ProtectedExp (Var "x1"))))) (Var "x1")))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Pow3 (Sin (Var "x6")))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Sin (Var "x5"))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Tanh (Sub (ProtectedDiv (Pow2 (Var "CHMIN")) (Var "MYCT")) (Pow3 (Tan (Sqrt (Var "CACH"))))))	MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
(Add (Add (Var "CACH") (Add (Mul (Var "CACH") (Tan (Mul (Var "CACH") (Pow (Neg (Log (Var "MYCT"))) (Var "CHMAX"))))) (Var "MMIN"))) (Var "CACH"))	MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
(Add (Sub (Var "MMAX") (Var "CHMAX")) (Add (Num -1.0) (Pow2 (Sub (Var "CACH") (Sub (Var "CHMAX") (ProtectedDiv (Var "CACH") (Sqrt (Var "CHMIN"))))))))	MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
(Sub (Var "CHMAX") (ProtectedDiv (Num -1.0) (ProtectedSqrt (Mul (Tan (Sin (Var "MYCT"))) (Cos (Sqrt (Var "CHMAX")))))))	MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
(Sub (Var "x6") (ProtectedExp (Var "x4")))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Sub (Log (Num 1.0)) (Mul (Var "x8") (Sub (Var "x6") (ProtectedExp (Var "x4")))))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Neg (Pow3 (Tanh (Sub (Mul (Pow3 (Var "x8")) (Var "x1")) (Abs (ProtectedInv (Exp (Log (Add (Pow2 (Sub (Var "x4") (Add (Var "x4") (Var "x4")))) (Abs (ProtectedExp (Var "x1"))))))))))))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Sin (Neg (ProtectedInv (Abs (Exp (Sub (Cos (Sqrt (Var "x3"))) (Var "x0")))))))	x0,x1,x2,x3
(Tan (ProtectedInv (Var "x3")))	x0,x1,x2,x3
(Add (Var "DUB") (Var "CLO"))	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
(Sqrt (Var "CLO"))	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
(Add (Var "MUL") (Add (Add (Var "year") (Mul (Sub (ProtectedDiv (Var "RPT") (Var "KIL")) (Neg (Add (Var "BEL") (Pow3 (ProtectedInv (Var "month")))))) (Sub (Var "year") (Var "BIR")))) (Tan (Var "year"))))	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
(Add (Var "DUB") (Add (Var "month") (Add (Var "month") (Add (Var "year") (Mul (Var "year") (Log (ProtectedLog (ProtectedDiv (Var "year") (Var "VAL")))))))))	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
(Inv (Pow3 (Pow3 (Div (Var "absorbance_36") (Var "absorbance_96")))))	absorbance_1,absorbance_2,absorbance_3,absorbance_4,absorbance_5,absorbance_6,absorbance_7,absorbance_8,absorbance_9,absorbance_10,absorbance_11,absorbance_12,absorbance_13,absorbance_14,absorbance_15,absorbance_16,absorbance_17,absorbance_18,absorbance_19,absorbance_20,absorbance_21,absorbance_22,absorbance_23,absorbance_24,absorbance_25,absorbance_26,absorbance_27,absorbance_28,absorbance_29,absorbance_30,absorbance_31,absorbance_32,absorbance_33,absorbance_34,absorbance_35,absorbance_36,absorbance_37,absorbance_38,absorbance_39,absorbance_40,absorbance_41,absorbance_42,absorbance_43,absorbance_44,absorbance_45,absorbance_46,absorbance_47,absorbance_48,absorbance_49,absorbance_50,absorbance_51,absorbance_52,absorbance_53,absorbance_54,absorbance_55,absorbance_56,absorbance_57,absorbance_58,absorbance_59,absorbance_60,absorbance_61,absorbance_62,absorbance_63,absorbance_64,absorbance_65,absorbance_66,absorbance_67,absorbance_68,absorbance_69,absorbance_70,absorbance_71,absorbance_72,absorbance_73,absorbance_74,absorbance_75,absorbance_76,absorbance_77,absorbance_78,absorbance_79,absorbance_80,absorbance_81,absorbance_82,absorbance_83,absorbance_84,absorbance_85,absorbance_86,absorbance_87,absorbance_88,absorbance_89,absorbance_90,absorbance_91,absorbance_92,absorbance_93,absorbance_94,absorbance_95,absorbance_96,absorbance_97,absorbance_98,absorbance_99,absorbance_100,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,principal_component_17,principal_component_18,principal_component_19,principal_component_20,principal_component_21,principal_component_22,moisture,protein
(Add (Mul (Pow2 (Sub (Var "absorbance_80") (Var "absorbance_35"))) (Var "principal_component_12")) (Var "protein"))	absorbance_1,absorbance_2,absorbance_3,absorbance_4,absorbance_5,absorbance_6,absorbance_7,absorbance_8,absorbance_9,absorbance_10,absorbance_11,absorbance_12,absorbance_13,absorbance_14,absorbance_15,absorbance_16,absorbance_17,absorbance_18,absorbance_19,absorbance_20,absorbance_21,absorbance_22,absorbance_23,absorbance_24,absorbance_25,absorbance_26,absorbance_27,absorbance_28,absorbance_29,absorbance_30,absorbance_31,absorbance_32,absorbance_33,absorbance_34,absorbance_35,absorbance_36,absorbance_37,absorbance_38,absorbance_39,absorbance_40,absorbance_41,absorbance_42,absorbance_43,absorbance_44,absorbance_45,absorbance_46,absorbance_47,absorbance_48,absorbance_49,absorbance_50,absorbance_51,absorbance_52,absorbance_53,absorbance_54,absorbance_55,absorbance_56,absorbance_57,absorbance_58,absorbance_59,absorbance_60,absorbance_61,absorbance_62,absorbance_63,absorbance_64,absorbance_65,absorbance_66,absorbance_67,absorbance_68,absorbance_69,absorbance_70,absorbance_71,absorbance_72,absorbance_73,absorbance_74,absorbance_75,absorbance_76,absorbance_77,absorbance_78,absorbance_79,absorbance_80,absorbance_81,absorbance_82,absorbance_83,absorbance_84,absorbance_85,absorbance_86,absorbance_87,absorbance_88,absorbance_89,absorbance_90,absorbance_91,absorbance_92,absorbance_93,absorbance_94,absorbance_95,absorbance_96,absorbance_97,absorbance_98,absorbance_99,absorbance_100,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,principal_component_17,principal_component_18,principal_component_19,principal_component_20,principal_component_21,principal_component_22,moisture,protein
(ProtectedExp (ProtectedDiv (Var "principal_component_9") (Add (Var "absorbance_22") (Neg (Div (Log (Pow (Var "absorbance_93") (Var "absorbance_88"))) (Var "absorbance_35"))))))	absorbance_1,absorbance_2,absorbance_3,absorbance_4,absorbance_5,absorbance_6,absorbance_7,absorbance_8,absorbance_9,absorbance_10,absorbance_11,absorbance_12,absorbance_13,absorbance_14,absorbance_15,absorbance_16,absorbance_17,absorbance_18,absorbance_19,absorbance_20,absorbance_21,absorbance_22,absorbance_23,absorbance_24,absorbance_25,absorbance_26,absorbance_27,absorbance_28,absorbance_29,absorbance_30,absorbance_31,absorbance_32,absorbance_33,absorbance_34,absorbance_35,absorbance_36,absorbance_37,absorbance_38,absorbance_39,absorbance_40,absorbance_41,absorbance_42,absorbance_43,absorbance_44,absorbance_45,absorbance_46,absorbance_47,absorbance_48,absorbance_49,absorbance_50,absorbance_51,absorbance_52,absorbance_53,absorbance_54,absorbance_55,absorbance_56,absorbance_57,absorbance_58,absorbance_59,absorbance_60,absorbance_61,absorbance_62,absorbance_63,absorbance_64,absorbance_65,absorbance_66,absorbance_67,absorbance_68,absorbance_69,absorbance_70,absorbance_71,absorbance_72,absorbance_73,absorbance_74,absorbance_75,absorbance_76,absorbance_77,absorbance_78,absorbance_79,absorbance_80,absorbance_81,absorbance_82,absorbance_83,absorbance_84,absorbance_85,absorbance_86,absorbance_87,absorbance_88,absorbance_89,absorbance_90,absorbance_91,absorbance_92,absorbance_93,absorbance_94,absorbance_95,absorbance_96,absorbance_97,absorbance_98,absorbance_99,absorbance_100,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,principal_component_17,principal_component_18,principal_component_19,principal_component_20,principal_component_21,principal_component_22,moisture,protein
(ProtectedExp (Mul (Var "cars_per_hour") (Pow2 (Pow3 (Tanh (Pow3 (Pow2 (Sub (Var "hour_of_day") (Inv (Sin (Tanh (Tanh (Log (Var "wind_direction"))))))))))))))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(Div (Var "day") (Div (Pow2 (Var "hour_of_day")) (Exp (ProtectedInv (Var "hour_of_day")))))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(ProtectedDiv (Pow2 (Sub (Pow2 (Sub (Pow3 (Cos (Var "temperature_diff_2m_25m"))) (Var "cars_per_hour"))) (Var "temperature_at_2m"))) (Var "wind_speed"))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(Div (Pow2 (Sub (Pow2 (Sub (Var "cars_per_hour") (ProtectedDiv (Neg (Tan (Add (ProtectedInv (Var "wind_direction")) (Pow2 (Sub (Sin (Var "cars_per_hour")) (Var "temperature_at_2m")))))) (Var "wind_direction")))) (Tan (Tan (Num 1.0))))) (Var "wind_speed"))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(ProtectedDiv (Exp (Var "Party")) (Add (Sin (ProtectedSqrt (ProtectedInv (Var "Party")))) (Var "Party")))	Party,Bills
(Div (Add (Var "Party") (Var "Bills")) (Pow2 (Sub (Num -1.0) (Pow (Pow2 (Pow2 (Inv (Var "Bills")))) (Var "Party")))))	Party,Bills
(ProtectedDiv (Add (Var "Party") (Var "Bills")) (Sub (Num -1.0) (Pow (Pow2 (Sub (Abs (Inv (Neg (Abs (Pow2 (Sub (Pow2 (Sub (Tan (Var "Bills")) (Num -1.0))) (Num -1.0))))))) (Var "Bills"))) (Var "Party"))))	Party,Bills
(Tanh (Var "Party"))	Party,Bills
(Neg (Add (Add (Var "Browne00") (Var "McReynolds00")) (Var "Buchanan00")))	Bush00,Buchanan00,Nader00,Browne00,Hagelin00,Harris00,McReynolds00,Moorehead00,Phillips00,Total00,Clinton96,Dole96,Perot96,Total96
(Mul (Sub (Var "housing_median_age") (Var "longitude")) (Add (Sin (Tan (Tanh (Num -1.0)))) (Mul (ProtectedInv (ProtectedInv (Cos (Sub (Var "latitude") (Add (Tan (ProtectedInv (Var "longitude"))) (Neg (Var "longitude"))))))) (Var "median_income"))))	median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
(Mul (Add (Var "longitude") (Var "median_income")) (Var "households"))	median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
(Tan (Tan (Inv (Div (Var "population") (ProtectedDiv (Add (Div (Var "total_bedrooms") (Tanh (Sub (Mul (Var "housing_median_age") (Var "median_income")) (Var "population")))) (Sub (Neg (Var "total_rooms")) (Var "total_bedrooms"))) (Add (Var "total_rooms") (Var "population")))))))	median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
(ProtectedDiv (Var "median_income") (Var "latitude"))	median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
(Div (ProtectedExp (Var "cars_per_hour")) (Sub (Var "hour_of_day") (ProtectedSqrt (Sub (Tan (Var "cars_per_hour")) (ProtectedInv (Pow2 (Tan (ProtectedInv (Mul (Tanh (Pow3 (Mul (Var "temperature_at_2m") (Var "hour_of_day")))) (ProtectedInv (Var "cars_per_hour")))))))))))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(Exp (Var "temperature_diff_2m_25m"))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(Sub (Var "temperature_at_2m") (Div (ProtectedExp (Var "cars_per_hour")) (Var "wind_speed")))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(Sub (Var "temperature_at_2m") (Div (Exp (ProtectedInv (Tan (Tan (ProtectedInv (Var "cars_per_hour")))))) (Var "wind_speed")))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(Inv (ProtectedInv (Tan (Abs (Pow (Var "Scorer_1") (Var "Scorer_2"))))))	Scorer_1,Scorer_2,Subject
(Sqrt (Var "Scorer_1"))	Scorer_1,Scorer_2,Subject
(Cos (ProtectedSqrt (Tanh (Var "Scorer_2"))))	Scorer_1,Scorer_2,Subject
(Sin (Pow2 (Sub (ProtectedSqrt (Sqrt (Pow (Var "X1") (Pow3 (Cos (Tan (Tan (Var "X1")))))))) (Num 0.0))))	X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
(Sqrt (Tanh (Var "X2")))	X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
(Sqrt (Exp (Var "oz1")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Add (Var "oz4") (Cos (Add (Var "oz1") (Exp (Var "oz2")))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Cos (Add (Var "oz1") (Exp (Var "oz2"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Tanh (Sin (Cos (Exp (Var "oz1")))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(ProtectedSqrt (ProtectedLog (Mul (Var "oz2") (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sub (ProtectedSqrt (Var "oz5")) (Sin (Var "oz1")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Mul (ProtectedLog (Mul (Var "oz2") (Var "oz1"))) (Var "oz2"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Mul (Tanh (Cos (Cos (Pow3 (Pow2 (Sub (Inv (Var "oz1")) (Var "oz5"))))))) (Var "oz4"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sqrt (Exp (Var "oz5")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Div (Var "oz1") (ProtectedExp (Inv (Pow2 (Sub (ProtectedExp (Cos (Var "oz2"))) (Var "oz1"))))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Tanh (Var "oz4"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sub (Tan (Abs (Pow3 (Abs (Cos (Var "oz5")))))) (ProtectedLog (Var "oz2")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sub (Cos (ProtectedExp (Sin (Var "oz1")))) (Sin (Var "oz2")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Add (Neg (Abs (Var "oz1"))) (Var "oz4"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Add (Tan (Sin (Add (Var "oz1") (Var "oz2")))) (Add (Tanh (Var "oz1")) (Var "oz2")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Add (Var "oz5") (Var "oz4"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Mul (Pow2 (Sub (Var "oz5") (Num -1.0))) (Pow3 (Pow2 (Cos (Add (Num 1.0) (Var "oz1"))))))	oz1,oz2,oz3,oz4,oz5
(Mul (ProtectedLog (Var "oz1")) (ProtectedExp (Var "oz1")))	oz1,oz2,oz3,oz4,oz5
(Add (Pow2 (Cos (Var "oz1"))) (Var "oz4"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Mul (Sub (Var "oz2") (ProtectedSqrt (Var "oz2"))) (Sub (ProtectedInv (Var "oz2")) (Var "oz1")))	oz1,oz2,oz3,oz4,oz5
(Exp (Var "oz4"))	oz1,oz2,oz3,oz4,oz5
(Exp (Add (Var "oz5") (Pow3 (ProtectedSqrt (Var "oz3")))))	oz1,oz2,oz3,oz4,oz5
(Tanh (Cos (Var "oz2")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Div (Pow2 (Sub (Var "oz2") (Tan (Cos (Var "oz1"))))) (Tanh (Var "oz2")))	oz1,oz2,oz3,oz4,oz5
