(Cos (ProtectedSqrt (Sub (ProtectedSqrt (Cos (ProtectedSqrt (Sin (Num 1.0))))) (ProtectedDiv (Sub (Add (Var "kb") (Num 1.0)) (Var "h")) (Cos (Mul (Var "T") (ProtectedExp (Var "kb"))))))))	h,omega,kb,T
(Cos (ProtectedSqrt (Sub (Sin (Num -2.0)) (Var "Y"))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Sin (Var "sigma")) (Sin (Sub (Sub (Var "sigma") (ProtectedDiv (Var "Y") (Sub (Sin (ProtectedDiv (Var "sigma") (Var "Y"))) (ProtectedSqrt (Var "sigma"))))) (Var "Y"))))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Sin (Var "t")) (Var "c"))))	x,c,u,t
(Cos (ProtectedSqrt (Sub (Var "Volt") (Var "q"))))	q,y,Volt,d,epsilon
(Cos (ProtectedSqrt (Sub (Var "Y") (Sin (Var "sigma")))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "alpha") (ProtectedLog (Num 10.0)))))	n,alpha
(Cos (ProtectedSqrt (Sub (Var "alpha") (Var "alpha"))))	n,alpha
(Cos (ProtectedSqrt (Sub (Var "c") (Num 3.0))))	m,v,c
(Cos (ProtectedSqrt (Sub (Var "d") (Var "Volt"))))	q,y,Volt,d,epsilon
(Cos (ProtectedSqrt (Sub (Var "epsilon") (Sin (ProtectedExp (Var "d"))))))	q,y,Volt,d,epsilon
(Cos (ProtectedSqrt (Sub (Var "epsilon") (Var "y"))))	q,y,Volt,d,epsilon
(Cos (ProtectedSqrt (Sub (Var "h") (ProtectedDiv (ProtectedLog (Add (Var "h") (ProtectedSqrt (Var "omega")))) (Var "T")))))	h,omega,kb,T
(Cos (ProtectedSqrt (Sub (Var "kb") (Cos (Sub (Var "kb") (Cos (Var "omega")))))))	h,omega,kb,T
(Cos (ProtectedSqrt (Sub (Var "kb") (Sin (Var "kb")))))	h,omega,kb,T
(Cos (ProtectedSqrt (Sub (Var "m1") (Sub (ProtectedLog (ProtectedExp (Num 9.0))) (ProtectedSqrt (Var "e"))))))	m1,m2,r1,r2,G,e
(Cos (ProtectedSqrt (Sub (Var "n") (Var "alpha"))))	n,alpha
(Cos (ProtectedSqrt (Sub (Var "r1") (Sin (Mul (ProtectedDiv (Var "G") (ProtectedSqrt (Sin (Mul (Var "G") (ProtectedDiv (Var "m2") (Var "r2")))))) (ProtectedDiv (Var "r2") (Var "G")))))))	m1,m2,r1,r2,G,e
(Cos (ProtectedSqrt (Sub (Var "r1") (Sin (ProtectedDiv (Var "G") (Var "r2"))))))	m1,m2,r1,r2,G,e
(Cos (ProtectedSqrt (Sub (Var "sigma") (Num 9.0))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (ProtectedDiv (Var "sigma") (Sub (Sub (Add (Cos (Var "sigma")) (Sub (Add (Var "sigma") (Num -5.0)) (ProtectedDiv (Mul (Num 10.0) (Num 2.0)) (Num 10.0)))) (Num -3.0)) (Var "Y"))))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (Sin (Add (Var "sigma") (Sub (Cos (Var "sigma")) (Num -9.0)))))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (Sin (Cos (Mul (Sub (Add (Var "Y") (Sub (ProtectedDiv (Sub (ProtectedDiv (Var "sigma") (Var "sigma")) (Num -3.0)) (Var "Y")) (Var "sigma"))) (ProtectedDiv (Sin (Var "sigma")) (ProtectedExp (Var "Y")))) (Var "Y")))))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (Sin (Num -3.0)))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (Sin (ProtectedDiv (Sub (Var "Y") (Var "sigma")) (Sub (ProtectedDiv (Sub (ProtectedSqrt (Var "sigma")) (ProtectedDiv (Var "Y") (Sub (Var "Y") (ProtectedDiv (Num 9.0) (Var "sigma"))))) (Sin (Var "sigma"))) (Var "Y")))))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (Sin (Var "Y")))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (Sin (Var "sigma")))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (Var "Y"))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "sigma") (Var "sigma"))))	Y,sigma
(Cos (ProtectedSqrt (Sub (Var "v") (Num 5.0))))	m,v,c
(Cos (ProtectedSqrt (Sub (Var "x") (ProtectedDiv (ProtectedLog (Add (Var "x") (ProtectedSqrt (Var "c")))) (Var "t")))))	x,c,u,t
(Cos (ProtectedSqrt (Sub (Var "x") (Sin (Num -4.0)))))	x,c,u,t
(Cos (ProtectedSqrt (Var "G")))	m1,m2,r1,r2,G
(Cos (ProtectedSqrt (Var "T")))	h,omega,kb,T
(Cos (ProtectedSqrt (Var "Volt")))	q,y,Volt,d,epsilon
(Cos (ProtectedSqrt (Var "Y")))	Y,sigma
(Cos (ProtectedSqrt (Var "alpha")))	n,alpha
(Cos (ProtectedSqrt (Var "c")))	m,v,c
(Cos (ProtectedSqrt (Var "c")))	x,c,u,t
(Cos (ProtectedSqrt (Var "d")))	q,y,Volt,d,epsilon
(Cos (ProtectedSqrt (Var "e")))	m1,m2,r1,r2,G,e
(Cos (ProtectedSqrt (Var "epsilon")))	q,y,Volt,d,epsilon
(Cos (ProtectedSqrt (Var "h")))	h,omega,kb,T
(Cos (ProtectedSqrt (Var "kb")))	h,omega,kb,T
(Cos (ProtectedSqrt (Var "m")))	m,v,c
(Cos (ProtectedSqrt (Var "m1")))	m1,m2,r1,r2,G
(Cos (ProtectedSqrt (Var "m2")))	m1,m2,r1,r2,G,e
(Cos (ProtectedSqrt (Var "n")))	n,alpha
(Cos (ProtectedSqrt (Var "omega")))	h,omega,kb,T
(Cos (ProtectedSqrt (Var "q")))	q,y,Volt,d,epsilon
(Cos (ProtectedSqrt (Var "r1")))	m1,m2,r1,r2,G
(Cos (ProtectedSqrt (Var "r2")))	m1,m2,r1,r2,G,e
(Cos (ProtectedSqrt (Var "sigma")))	Y,sigma
(Cos (ProtectedSqrt (Var "t")))	x,c,u,t
(Cos (ProtectedSqrt (Var "u")))	x,c,u,t
(Cos (ProtectedSqrt (Var "v")))	m,v,c
(Cos (ProtectedSqrt (Var "x")))	x,c,u,t
(Cos (ProtectedSqrt (Var "y")))	q,y,Volt,d,epsilon
(Cos (Sin (Add (Add (Var "d") (Add (Var "q") (Num -3.0))) (Var "epsilon"))))	q,y,Volt,d,epsilon
(Cos (Sin (Add (Mul (Cos (ProtectedSqrt (Var "v"))) (Sub (Sin (Num 7.0)) (Var "v"))) (Sub (Cos (Sub (Var "c") (Num -9.0))) (Sub (Sub (Sub (Add (Add (Var "c") (Mul (ProtectedExp (Num 0.0)) (Var "c"))) (Num -7.0)) (Var "v")) (Var "m")) (Cos (Num 0.0)))))))	m,v,c
(Cos (Sin (Add (Num -1.0) (Var "Y"))))	Y,sigma
(Cos (Sin (Add (Num -1.0) (Var "n"))))	n,alpha
(Cos (Sin (Add (Num -1.0) (Var "y"))))	q,y,Volt,d,epsilon
(Cos (Sin (Add (Num -3.0) (Add (ProtectedLog (Num 6.0)) (Var "alpha")))))	n,alpha
(Cos (Sin (Add (Num 6.0) (Add (Add (Num -2.0) (Var "n")) (Add (Mul (Num 2.0) (ProtectedDiv (ProtectedDiv (Mul (Var "n") (ProtectedLog (Var "n"))) (Mul (ProtectedExp (ProtectedDiv (Cos (Sub (Var "n") (Var "n"))) (Var "alpha"))) (ProtectedExp (Var "alpha")))) (Num -2.0))) (Var "n"))))))	n,alpha
(Cos (Sin (Add (Num 9.0) (Var "Y"))))	Y,sigma
(Cos (Sin (Add (ProtectedDiv (ProtectedDiv (ProtectedDiv (Num -9.0) (Num -2.0)) (ProtectedDiv (Num -1.0) (Var "m"))) (Var "v")) (Mul (Var "v") (Var "v")))))	m,v,c
(Cos (Sin (Add (ProtectedDiv (Var "v") (Var "m")) (Cos (Var "v")))))	m,v,c
(Cos (Sin (Add (ProtectedExp (Cos (Sin (ProtectedLog (ProtectedDiv (ProtectedLog (Cos (ProtectedLog (Var "d")))) (Cos (Num 1.0))))))) (Add (Cos (Sub (ProtectedExp (Num 4.0)) (Mul (Var "Volt") (Var "q")))) (Cos (Num 4.0))))))	q,y,Volt,d,epsilon
(Cos (Sin (Add (ProtectedExp (Var "r1")) (Var "G"))))	m1,m2,r1,r2,G,e
(Cos (Sin (Add (Sin (ProtectedLog (ProtectedDiv (Var "r1") (ProtectedDiv (Mul (Var "m1") (Add (Var "m1") (ProtectedLog (Var "m2")))) (ProtectedLog (Cos (Var "r2"))))))) (ProtectedExp (Cos (Add (Mul (ProtectedExp (Mul (Var "m2") (Var "G"))) (Var "r1")) (ProtectedDiv (Var "r1") (Var "r2"))))))))	m1,m2,r1,r2,G,e
(Cos (Sin (Add (Sub (Num -7.0) (Mul (ProtectedSqrt (ProtectedExp (Var "n"))) (Cos (Mul (Add (Var "n") (Cos (ProtectedSqrt (Num 7.0)))) (Sin (ProtectedDiv (Num -7.0) (Var "n"))))))) (Add (Num 6.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedExp (ProtectedLog (Cos (ProtectedExp (ProtectedDiv (Var "n") (Add (Var "alpha") (Var "n"))))))) (Var "alpha")) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (Cos (Mul (ProtectedDiv (Add (Var "n") (Cos (ProtectedDiv (ProtectedSqrt (Var "n")) (Num 9.0)))) (Var "alpha")) (Var "n"))))) (Var "alpha")) (Add (Num 10.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (Cos (Num 6.0)))) (Var "alpha")) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (Cos (ProtectedExp (Num 6.0))))) (Var "alpha")) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (Cos (ProtectedExp (ProtectedDiv (Var "n") (Add (Var "alpha") (Var "n"))))))) (Var "alpha")) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (Cos (ProtectedExp (Var "n"))))) (Var "alpha")) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (Cos (ProtectedLog (ProtectedDiv (Var "n") (Add (Var "alpha") (Var "n"))))))) (Var "alpha")) (Add (Num -10.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (Cos (Var "alpha")))) (Var "alpha")) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (ProtectedDiv (Var "alpha") (Var "n")))) (Var "alpha")) (Add (Num -3.0) (Sub (Cos (Var "n")) (ProtectedExp (Add (Cos (ProtectedSqrt (Num 9.0))) (ProtectedDiv (Num 6.0) (Var "n")))))))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (ProtectedLog (ProtectedExp (Var "n")))) (ProtectedLog (Cos (ProtectedDiv (Add (Var "n") (Cos (ProtectedDiv (ProtectedSqrt (Var "n")) (Num 6.0)))) (Var "alpha"))))) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (Var "alpha")) (Var "alpha")) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (ProtectedLog (Var "n")) (Var "alpha")) (Var "n"))))	n,alpha
(Cos (Sin (Add (Sub (Sub (Var "epsilon") (ProtectedExp (ProtectedSqrt (Var "Volt")))) (Var "epsilon")) (ProtectedDiv (Var "q") (Var "y")))))	q,y,Volt,d,epsilon
(Cos (Sin (Add (Sub (Var "alpha") (Var "alpha")) (Add (Num -3.0) (Var "n")))))	n,alpha
(Cos (Sin (Add (Sub (Var "n") (Var "alpha")) (Add (Num -3.0) (ProtectedLog (ProtectedLog (Cos (ProtectedExp (ProtectedDiv (Var "n") (Add (Var "alpha") (Var "n")))))))))))	n,alpha
(Cos (Sin (Add (Var "T") (Var "h"))))	h,omega,kb,T
(Cos (Sin (Add (Var "Volt") (ProtectedLog (Var "q")))))	q,y,Volt,d,epsilon
(Cos (Sin (Add (Var "alpha") (Add (ProtectedLog (Num -3.0)) (Var "alpha")))))	n,alpha
(Cos (Sin (Add (Var "alpha") (Var "alpha"))))	n,alpha
(Cos (Sin (Add (Var "m") (Var "c"))))	m,v,c
(Cos (Sin (Add (Var "omega") (Sub (Cos (Var "kb")) (Var "kb")))))	h,omega,kb,T
(Cos (Sin (Add (Var "r2") (Mul (Var "r1") (Cos (Var "m2"))))))	m1,m2,r1,r2,G,e
(Cos (Sin (Add (Var "r2") (ProtectedExp (Sub (ProtectedLog (Var "G")) (Var "G"))))))	m1,m2,r1,r2,G,e
(Cos (Sin (Add (Var "sigma") (Num -9.0))))	Y,sigma
(Cos (Sin (Add (Var "sigma") (Var "sigma"))))	Y,sigma
(Cos (Sin (Add (Var "t") (Var "x"))))	x,c,u,t
(Cos (Sin (Cos (Add (Cos (Var "t")) (Var "t")))))	x,c,u,t
(Cos (Sin (Cos (Add (Sub (Add (Var "m1") (Cos (Var "G"))) (ProtectedSqrt (Var "G"))) (Sin (ProtectedDiv (Var "r2") (Add (Sub (Var "r1") (Var "e")) (Cos (Var "m1")))))))))	m1,m2,r1,r2,G,e
(Cos (Sin (Cos (Cos (Num -10.0)))))	q,y,Volt,d,epsilon
(Cos (Sin (Cos (Mul (Add (Add (Var "alpha") (Var "n")) (Mul (ProtectedLog (ProtectedExp (Var "alpha"))) (ProtectedDiv (Var "n") (ProtectedDiv (Cos (Num -10.0)) (Var "alpha"))))) (Var "alpha")))))	n,alpha
(Cos (Sin (Cos (Mul (Add (Mul (Var "n") (ProtectedLog (Var "n"))) (Mul (ProtectedDiv (Cos (Var "alpha")) (Var "alpha")) (ProtectedExp (Sin (Num 1.0))))) (Var "alpha")))))	n,alpha
(Cos (Sin (Cos (Mul (Add (Var "alpha") (Var "n")) (Mul (ProtectedLog (ProtectedExp (Var "alpha"))) (ProtectedDiv (Var "n") (ProtectedDiv (Cos (Num -10.0)) (Var "alpha"))))))))	n,alpha
(Cos (Sin (Cos (Mul (Add (Var "n") (Num 1.0)) (ProtectedExp (ProtectedLog (Var "alpha")))))))	n,alpha
(Cos (Sin (Cos (Mul (Var "Y") (Var "Y")))))	Y,sigma
(Cos (Sin (Cos (Mul (Var "alpha") (Var "alpha")))))	n,alpha
(Cos (Sin (Cos (Mul (Var "n") (Var "alpha")))))	n,alpha
(Cos (Sin (Cos (Num -2.0))))	Y,sigma
(Cos (Sin (Cos (Num -4.0))))	n,alpha
(Cos (Sin (Cos (Num -4.0))))	x,c,u,t
(Cos (Sin (Cos (Num -7.0))))	n,alpha
(Cos (Sin (Cos (Num -8.0))))	n,alpha
(Cos (Sin (Cos (Num 0.0))))	n,alpha
(Cos (Sin (Cos (Num 7.0))))	h,omega,kb,T
(Cos (Sin (Cos (Num 7.0))))	m,v,c
(Cos (Sin (Cos (Num 7.0))))	n,alpha
(Cos (Sin (Cos (Num 7.0))))	x,c,u,t
(Cos (Sin (Cos (ProtectedDiv (ProtectedExp (ProtectedDiv (Mul (Sub (Var "G") (Var "G")) (Var "r1")) (Cos (Add (Add (Var "m1") (Cos (ProtectedExp (Var "e")))) (Sub (ProtectedExp (Var "m1")) (Add (Var "e") (Var "m2"))))))) (Var "m1")))))	m1,m2,r1,r2,G,e
(Cos (Sin (Cos (ProtectedExp (Num -10.0)))))	m,v,c
(Cos (Sin (Cos (ProtectedExp (Num -3.0)))))	n,alpha
(Cos (Sin (Cos (ProtectedExp (Var "alpha")))))	n,alpha
(Cos (Sin (Cos (ProtectedExp (Var "n")))))	n,alpha
(Cos (Sin (Cos (ProtectedLog (Add (ProtectedLog (Cos (Var "e"))) (ProtectedExp (Var "m2")))))))	m1,m2,r1,r2,G,e
(Cos (Sin (Cos (ProtectedLog (Num -10.0)))))	m1,m2,r1,r2,G,e
(Cos (Sin (Cos (ProtectedLog (Var "h")))))	h,omega,kb,T
(Cos (Sin (Cos (ProtectedSqrt (Add (Var "T") (Var "omega"))))))	h,omega,kb,T
(Cos (Sin (Cos (ProtectedSqrt (Var "alpha")))))	n,alpha
(Cos (Sin (Cos (ProtectedSqrt (Var "c")))))	x,c,u,t
(Cos (Sin (Cos (ProtectedSqrt (Var "n")))))	n,alpha
(Cos (Sin (Cos (ProtectedSqrt (Var "omega")))))	h,omega,kb,T
(Cos (Sin (Cos (Sin (Var "kb")))))	h,omega,kb,T
(Cos (Sin (Cos (Var "alpha"))))	n,alpha
(Cos (Sin (Cos (Var "h"))))	h,omega,kb,T
(Cos (Sin (Cos (Var "omega"))))	h,omega,kb,T
(Cos (Sin (Cos (Var "r1"))))	m1,m2,r1,r2,G,e
(Cos (Sin (Cos (Var "v"))))	m,v,c
(Cos (Sin (Cos (Var "x"))))	x,c,u,t
(Cos (Sin (Mul (Add (Num -10.0) (ProtectedLog (Cos (Cos (Var "t"))))) (Num -4.0))))	x,c,u,t
(Cos (Sin (Mul (Cos (ProtectedLog (Num -5.0))) (Num -3.0))))	x,c,u,t
(Cos (Sin (Mul (Mul (Sin (Sin (Var "alpha"))) (Var "n")) (Sub (Sin (Var "alpha")) (ProtectedExp (Num -10.0))))))	n,alpha
(Cos (Sin (Mul (Mul (Sub (Num 0.0) (Var "r2")) (Var "r1")) (Var "r2"))))	m1,m2,r1,r2,G,e
(Cos (Sin (Mul (Num -5.0) (Num 2.0))))	h,omega,kb,T
(Cos (Sin (Mul (Num -5.0) (Num 2.0))))	x,c,u,t
(Cos (Sin (Mul (Num -7.0) (Var "epsilon"))))	q,y,Volt,d,epsilon
(Cos (Sin (Mul (ProtectedDiv (Num 8.0) (Num 7.0)) (Num 9.0))))	Y,sigma
(Cos (Sin (Mul (ProtectedExp (ProtectedLog (Add (Var "h") (Var "T")))) (Var "T"))))	h,omega,kb,T
(Cos (Sin (Mul (ProtectedExp (ProtectedLog (Add (Var "x") (Var "t")))) (Var "t"))))	x,c,u,t
(Cos (Sin (Mul (ProtectedExp (ProtectedLog (Mul (Var "alpha") (ProtectedLog (ProtectedDiv (ProtectedSqrt (ProtectedLog (Var "alpha"))) (Mul (Num 10.0) (Var "n"))))))) (Var "n"))))	n,alpha
(Cos (Sin (Mul (ProtectedExp (ProtectedSqrt (Var "y"))) (Sin (Var "d")))))	q,y,Volt,d,epsilon
(Cos (Sin (Mul (ProtectedExp (Var "c")) (ProtectedLog (Var "m")))))	m,v,c
(Cos (Sin (Mul (ProtectedLog (ProtectedLog (ProtectedDiv (ProtectedExp (ProtectedDiv (Var "alpha") (Sin (Var "alpha")))) (Var "n")))) (Var "n"))))	n,alpha
(Cos (Sin (Mul (ProtectedSqrt (Var "m1")) (Num -6.0))))	m1,m2,r1,r2,G,e
(Cos (Sin (Mul (Sub (Sin (Num 8.0)) (Var "m")) (ProtectedExp (Mul (Var "m") (Num -3.0))))))	m,v,c
(Cos (Sin (Mul (Var "c") (Num 9.0))))	x,c,u,t
(Cos (Sin (Mul (Var "e") (ProtectedSqrt (ProtectedDiv (Var "m2") (ProtectedLog (Var "m2")))))))	m1,m2,r1,r2,G,e
(Cos (Sin (Mul (Var "kb") (Var "h"))))	h,omega,kb,T
(Cos (Sin (Mul (Var "omega") (Num 9.0))))	h,omega,kb,T
(Cos (Sin (Mul (Var "u") (Var "t"))))	x,c,u,t
(Cos (Sin (Mul (Var "v") (Add (ProtectedLog (ProtectedDiv (Sub (ProtectedSqrt (ProtectedLog (Var "m"))) (Cos (Var "v"))) (Var "v"))) (Num 0.0)))))	m,v,c
(Cos (Sin (Num -0.49744387732079065)))	h,omega,kb,T
(Cos (Sin (Num -1.0)))	m,v,c
(Cos (Sin (Num -1.0)))	n,alpha
(Cos (Sin (Num -10.0)))	q,y,Volt,d,epsilon
(Cos (Sin (Num -2.0)))	Y,sigma
(Cos (Sin (Num -2.0)))	h,omega,kb,T
(Cos (Sin (Num -2.0)))	x,c,u,t
(Cos (Sin (Num -3.0)))	m,v,c
(Cos (Sin (Num -3.0)))	n,alpha
(Cos (Sin (Num -4.0)))	h,omega,kb,T
(Cos (Sin (Num -4.0)))	m,v,c
(Cos (Sin (Num -4.0)))	q,y,Volt,d,epsilon
(Cos (Sin (Num -4.0)))	x,c,u,t
(Cos (Sin (Num -5.0)))	h,omega,kb,T
(Cos (Sin (Num -5.0)))	n,alpha
(Cos (Sin (Num -5.0)))	q,y,Volt,d,epsilon
(Cos (Sin (Num -6.0)))	m,v,c
(Cos (Sin (Num -7.0)))	m,v,c
(Cos (Sin (Num -7.0)))	m1,m2,r1,r2,G,e
(Cos (Sin (Num -7.0)))	n,alpha
(Cos (Sin (Num -8.0)))	h,omega,kb,T
(Cos (Sin (Num -8.0)))	x,c,u,t
(Cos (Sin (Num -9.0)))	n,alpha
(Cos (Sin (Num -9.0)))	x,c,u,t
(Cos (Sin (Num 0.0)))	h,omega,kb,T
(Cos (Sin (Num 0.0)))	m,v,c
(Cos (Sin (Num 0.0)))	x,c,u,t
(Cos (Sin (Num 1.0)))	Y,sigma
(Cos (Sin (Num 1.0)))	h,omega,kb,T
(Cos (Sin (Num 1.0)))	m,v,c
(Cos (Sin (Num 1.0)))	n,alpha
(Cos (Sin (Num 1.0)))	x,c,u,t
(Cos (Sin (Num 10.0)))	h,omega,kb,T
(Cos (Sin (Num 10.0)))	m,v,c
(Cos (Sin (Num 10.0)))	n,alpha
(Cos (Sin (Num 10.0)))	q,y,Volt,d,epsilon
(Cos (Sin (Num 17314.51581766005)))	m,v,c
(Cos (Sin (Num 2.0)))	m,v,c
(Cos (Sin (Num 4.0)))	Y,sigma
(Cos (Sin (Num 4.0)))	m,v,c
(Cos (Sin (Num 4.0)))	m1,m2,r1,r2,G,e
(Cos (Sin (Num 4.0)))	n,alpha
(Cos (Sin (Num 5.0)))	h,omega,kb,T
(Cos (Sin (Num 6.0)))	h,omega,kb,T
(Cos (Sin (Num 6.0)))	m,v,c
(Cos (Sin (Num 6.0)))	n,alpha
(Cos (Sin (Num 6.0)))	q,y,Volt,d,epsilon
(Cos (Sin (Num 7.0)))	h,omega,kb,T
(Cos (Sin (Num 7.0)))	x,c,u,t
(Cos (Sin (Num 8.0)))	h,omega,kb,T
(Cos (Sin (Num 8.0)))	x,c,u,t
(Cos (Sin (Num 9.0)))	h,omega,kb,T
(Cos (Sin (Num 9.0)))	m1,m2,r1,r2,G,e
(Cos (Sin (ProtectedDiv (Add (Num -8.0) (ProtectedSqrt (ProtectedDiv (Mul (Num -4.0) (Num 0.0)) (Var "Y")))) (Var "Y"))))	Y,sigma
(Cos (Sin (ProtectedDiv (Add (Num -8.0) (ProtectedSqrt (ProtectedDiv (Mul (Num -4.0) (Num 0.0)) (Var "n")))) (Var "n"))))	n,alpha
(Cos (Sin (ProtectedDiv (Cos (ProtectedLog (Num -4.0))) (ProtectedExp (ProtectedLog (Var "n"))))))	n,alpha
(Cos (Sin (ProtectedDiv (Mul (Var "Y") (Num -2.0)) (Num -8.0))))	Y,sigma
(Cos (Sin (ProtectedDiv (ProtectedSqrt (ProtectedSqrt (ProtectedSqrt (ProtectedExp (Cos (ProtectedSqrt (ProtectedDiv (ProtectedDiv (Var "kb") (Var "h")) (Var "omega")))))))) (Var "omega"))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (ProtectedSqrt (Var "h")) (Add (ProtectedSqrt (Var "h")) (Add (Var "kb") (Var "T"))))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (ProtectedSqrt (Var "omega")) (Add (Var "kb") (Var "T")))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (ProtectedSqrt (Var "omega")) (Var "h"))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (Sin (Num 8.0)) (ProtectedLog (Var "n")))))	n,alpha
(Cos (Sin (ProtectedDiv (Sub (Num -2.0) (ProtectedDiv (Cos (Num -2.0)) (Var "n"))) (Num 9.0))))	n,alpha
(Cos (Sin (ProtectedDiv (Sub (ProtectedDiv (Num 10.0) (ProtectedExp (Var "alpha"))) (Var "n")) (Var "n"))))	n,alpha
(Cos (Sin (ProtectedDiv (Sub (ProtectedSqrt (Mul (Sub (ProtectedSqrt (ProtectedExp (Num 3.0))) (Var "v")) (Add (ProtectedSqrt (ProtectedSqrt (Sin (Mul (Var "m") (Var "c"))))) (Num 3.0)))) (Add (Var "m") (Num 4.0))) (Add (Var "v") (Var "v")))))	m,v,c
(Cos (Sin (ProtectedDiv (Sub (Var "T") (Sub (Var "omega") (Var "h"))) (Add (ProtectedDiv (Var "omega") (Cos (ProtectedDiv (ProtectedLog (ProtectedExp (ProtectedSqrt (Cos (ProtectedDiv (Add (Var "omega") (Var "omega")) (Var "T")))))) (ProtectedSqrt (ProtectedSqrt (ProtectedExp (Sin (Sub (Sub (Var "h") (Var "omega")) (ProtectedDiv (Var "T") (Num -7.0)))))))))) (Var "omega")))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (Sub (Var "T") (Sub (Var "omega") (Var "h"))) (Add (ProtectedDiv (Var "omega") (Var "T")) (Var "omega")))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (Var "G") (Var "r2"))))	m1,m2,r1,r2,G,e
(Cos (Sin (ProtectedDiv (Var "T") (ProtectedLog (Var "kb")))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (Var "T") (Var "T"))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (Var "c") (ProtectedDiv (Var "c") (ProtectedDiv (Var "v") (ProtectedExp (Add (ProtectedDiv (Var "c") (Sin (Add (Num 1.0) (ProtectedExp (Sub (Num 1.0) (ProtectedSqrt (Cos (Num 6.0)))))))) (Var "c"))))))))	m,v,c
(Cos (Sin (ProtectedDiv (Var "kb") (Var "T"))))	h,omega,kb,T
(Cos (Sin (ProtectedDiv (Var "m1") (Mul (Var "r1") (ProtectedSqrt (Mul (Num 0.0) (Var "r2")))))))	m1,m2,r1,r2,G,e
(Cos (Sin (ProtectedDiv (Var "x") (Num 5.0))))	x,c,u,t
(Cos (Sin (ProtectedExp (Add (ProtectedSqrt (Mul (Var "y") (ProtectedExp (Sin (ProtectedSqrt (Var "d")))))) (Var "y")))))	q,y,Volt,d,epsilon
(Cos (Sin (ProtectedExp (Mul (Cos (Var "omega")) (ProtectedLog (Num 0.0))))))	h,omega,kb,T
(Cos (Sin (ProtectedExp (Mul (Sub (ProtectedExp (Cos (Cos (Num 2.0)))) (Num -1.0)) (Var "h")))))	h,omega,kb,T
(Cos (Sin (ProtectedExp (Num -1.0))))	h,omega,kb,T
(Cos (Sin (ProtectedExp (ProtectedDiv (Var "T") (Add (Var "h") (ProtectedLog (ProtectedSqrt (ProtectedDiv (Add (Num 9.0) (Var "omega")) (Sin (Cos (Var "kb")))))))))))	h,omega,kb,T
(Cos (Sin (ProtectedExp (ProtectedExp (ProtectedLog (Var "e"))))))	m1,m2,r1,r2,G,e
(Cos (Sin (ProtectedExp (ProtectedExp (Var "alpha")))))	n,alpha
(Cos (Sin (ProtectedExp (ProtectedExp (Var "d")))))	q,y,Volt,d,epsilon
(Cos (Sin (ProtectedExp (ProtectedExp (Var "sigma")))))	Y,sigma
